[Header]
Application Name,LabSolutions
Version,5.113
Data File Name,C:\LabSolutions\Data\Max\231120 troubleshoot_unknow-old_10_08.lcd
Output Date,11/20/2023
Output Time,3:54:28 PM

[Configuration]
Instrument Name,LCMSShimadzu
Instrument #,2
Line #,1
# of Detectors,2
Detector ID,Detector A,MS
Detector Name,Detector A,MS
# of Channels,2,1

[LC Chromatogram(Detector A-Ch1)]
Interval(msec),100
# of Points,9001
Start Time(min),0.000
End Time(min),15.000
Intensity Units,mAU
Intensity Multiplier,0.001
Wavelength(nm),205nm
R.Time (min),Intensity
0.98167,-258
0.98333,-259
0.98500,-262
0.98667,-265
0.98833,-270
0.99000,-275
0.99167,-281
0.99333,-287
0.99500,-295
0.99667,-305
0.99833,-314
1.00000,-323
1.00167,-330
1.00333,-337
1.00500,-345
1.00667,-353
1.00833,-359
1.01000,-365
1.01167,-371
1.01333,-377
1.01500,-383
1.01667,-387
1.01833,-391
1.02000,-395
1.02167,-398
1.02333,-401
1.02500,-404
1.02667,-406
1.02833,-409
1.03000,-411
1.03167,-413
1.03333,-415
1.03500,-417
1.03667,-418
1.03833,-420
1.04000,-421
1.04167,-422
1.04333,-423
1.04500,-424
1.04667,-425
1.04833,-426
1.05000,-427
1.05167,-428
1.05333,-429
1.05500,-431
1.05667,-432
1.05833,-432
1.06000,-432
1.06167,-431
1.06333,-430
1.06500,-428
1.06667,-425
1.06833,-421
1.07000,-417
1.07167,-411
1.07333,-405
1.07500,-400
1.07667,-394
1.07833,-388
1.08000,-382
1.08167,-377
1.08333,-372
1.08500,-369
1.08667,-367
1.08833,-365
1.09000,-365
1.09167,-365
1.09333,-366
1.09500,-369
1.09667,-373
1.09833,-377
1.10000,-381
1.10167,-386
1.10333,-392
1.10500,-398
1.10667,-404
1.10833,-408
1.11000,-412
1.11167,-415
1.11333,-419
1.11500,-422
1.11667,-424
1.11833,-425
1.12000,-427
1.12167,-428
1.12333,-429
1.12500,-430
1.12667,-431
1.12833,-431
1.13000,-432
1.13167,-432
1.13333,-433
1.13500,-433
1.13667,-433
1.13833,-433
1.14000,-433
1.14167,-432
1.14333,-431
1.14500,-429
1.14667,-427
1.14833,-424
1.15000,-421
1.15167,-417
1.15333,-412
1.15500,-405
1.15667,-399
1.15833,-394
1.16000,-390
1.16167,-387
1.16333,-384
1.16500,-382
1.16667,-381
1.16833,-382
1.17000,-384
1.17167,-387
1.17333,-391
1.17500,-394
1.17667,-398
1.17833,-402
1.18000,-406
1.18167,-410
1.18333,-414
1.18500,-418
1.18667,-422
1.18833,-426
1.19000,-430
1.19167,-433
1.19333,-436
1.19500,-439
1.19667,-442
1.19833,-446
1.20000,-449
1.20167,-452
1.20333,-455
1.20500,-458
1.20667,-462
1.20833,-466
1.21000,-470
1.21167,-474
1.21333,-479
1.21500,-484
1.21667,-487
1.21833,-489
1.22000,-491
1.22167,-493
1.22333,-494
1.22500,-495
1.22667,-496
1.22833,-496
1.23000,-496
1.23167,-496
1.23333,-497
1.23500,-497
1.23667,-497
1.23833,-496
1.24000,-496
1.24167,-496
1.24333,-496
1.24500,-496
1.24667,-497
